Collection 1,,Collection 2,,Collection 3,,Collection 4,,Collection 5,,Collection 6,,Collection 7,,Collection 8,
0,290,100,290,200,290,300,290,400,290,500,290,290,0,290,990
0,300,100,300,200,300,300,300,400,300,500,300,300,0,300,990
0,310,100,310,200,310,300,310,400,310,500,310,310,0,310,990
0,320,100,320,200,320,300,320,400,320,500,320,320,0,320,990
0,330,100,330,200,330,300,330,400,330,500,330,330,0,330,990
0,340,100,340,200,340,300,340,400,340,500,340,340,0,340,990
0,350,100,350,200,350,300,350,400,350,500,350,350,0,350,990
0,360,100,360,200,360,300,360,400,360,500,360,360,0,360,990
0,370,100,370,200,370,300,370,400,370,500,370,370,0,370,990
0,380,100,380,200,380,300,380,400,380,500,380,380,0,380,990
0,390,100,390,200,390,300,390,400,390,500,390,390,0,390,990
0,400,100,400,200,400,300,400,400,400,500,400,400,0,400,990
0,410,100,410,200,410,300,410,400,410,500,410,410,0,410,990
0,420,100,420,200,420,300,420,400,420,500,420,420,0,420,990
0,430,100,430,200,430,300,430,400,430,500,430,430,0,430,990
0,440,100,440,200,440,300,440,400,440,500,440,440,0,440,990
0,450,100,450,200,450,300,450,400,450,500,450,450,0,450,990
0,460,100,460,200,460,300,460,400,460,500,460,460,0,460,990
0,470,100,470,200,470,300,470,400,470,500,470,470,0,470,990
0,480,100,480,200,480,300,480,400,480,500,480,480,0,480,990
0,490,100,490,200,490,300,490,400,490,500,490,490,0,490,990
0,500,100,500,200,500,300,500,400,500,500,500,500,0,500,990
0,510,100,510,200,510,300,510,400,510,500,510,510,0,510,990
0,520,100,520,200,520,300,520,400,520,500,520,520,0,520,990
0,530,100,530,200,530,300,530,400,530,500,530,530,0,530,990
0,540,100,540,200,540,300,540,400,540,500,540,540,0,540,990
0,550,100,550,200,550,300,550,400,550,500,550,550,0,550,990
0,560,100,560,200,560,300,560,400,560,500,560,560,0,560,990
0,570,100,570,200,570,300,570,400,570,500,570,,,,
0,580,100,580,200,580,300,580,400,580,500,580,,,,
0,590,100,590,200,590,300,590,400,590,500,590,,,,
0,600,100,600,200,600,300,600,400,600,500,600,,,,
0,610,100,610,200,610,300,610,400,610,500,610,,,,
0,620,100,620,200,620,300,620,400,620,500,620,,,,
0,630,100,630,200,630,300,630,400,630,500,630,,,,
0,640,100,640,200,640,300,640,400,640,500,640,,,,
0,650,100,650,200,650,300,650,400,650,500,650,,,,
0,660,100,660,200,660,300,660,400,660,500,660,,,,
0,670,100,670,200,670,300,670,400,670,500,670,,,,
0,680,100,680,200,680,300,680,400,680,500,680,,,,
0,690,100,690,200,690,300,690,400,690,500,690,,,,
0,700,100,700,200,700,300,700,400,700,500,700,,,,
0,710,100,710,200,710,300,710,400,710,500,710,,,,
0,720,100,720,200,720,300,720,400,720,500,720,,,,
0,730,100,730,200,730,300,730,400,730,500,730,,,,
0,740,100,740,200,740,300,740,400,740,500,740,,,,
0,750,100,750,200,750,300,750,400,750,500,750,,,,
0,760,100,760,200,760,300,760,400,760,500,760,,,,
0,770,100,770,200,770,300,770,400,770,500,770,,,,
0,780,100,780,200,780,300,780,400,780,500,780,,,,
0,790,100,790,200,790,300,790,400,790,500,790,,,,
0,800,100,800,200,800,300,800,400,800,500,800,,,,
0,810,100,810,200,810,300,810,400,810,500,810,,,,
0,820,100,820,200,820,300,820,400,820,500,820,,,,
0,830,100,830,200,830,300,830,400,830,500,830,,,,
0,840,100,840,200,840,300,840,400,840,500,840,,,,
0,850,100,850,200,850,300,850,400,850,500,850,,,,
0,860,100,860,200,860,300,860,400,860,500,860,,,,
0,870,100,870,200,870,300,870,400,870,500,870,,,,
0,880,100,880,200,880,300,880,400,880,500,880,,,,
0,890,100,890,200,890,300,890,400,890,500,890,,,,
0,900,100,900,200,900,300,900,400,900,500,900,,,,
0,910,100,910,200,910,300,910,400,910,500,910,,,,
0,920,100,920,200,920,300,920,400,920,500,920,,,,
0,930,100,930,200,930,300,930,400,930,500,930,,,,
0,940,100,940,200,940,300,940,400,940,500,940,,,,
0,950,100,950,200,950,300,950,400,950,500,950,,,,
0,960,100,960,200,960,300,960,400,960,500,960,,,,
0,970,100,970,200,970,300,970,400,970,500,970,,,,
0,980,100,980,200,980,300,980,400,980,500,980,,,,
0,990,100,990,200,990,300,990,400,990,500,990,,,,
0,1000,100,1000,200,1000,300,1000,400,1000,500,1000,,,,
